parent,distance,pcode,importance,biz_ext,recommend,type,photos,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,adname,children,alias,tel,id,tag,event,entr_location,indoor_map,email,timestamp,website,address,adcode,pname,biz_type,cityname,postcode,match,business_area,indoor_data,childtype,exit_location,name,location,shopid,navi_poiid,groupbuy_num,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,typecode_single,大类,中类,小类
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413620702,180200,2,[],20,天河区,[],[],[],B0FFGQB9XU,[],[],[],0,[],2022-05-27 07:30:56,[],天河区,440106,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广汕收费站(S4华南快速入口东南向),"113.348792,23.167538",[],[],0,113.348792,23.167538,113.34331817202148,23.17007032893465,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413620702,180200,2,[],20,天河区,[],[],[],B0FFGQ82JU,[],[],[],0,[],2022-05-30 01:03:50,[],天河区,440106,广东省,[],广州市,[],0,长兴,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广汕收费站(S303华南快速出口元岗方向),"113.347874,23.168691",[],[],0,113.347874,23.168691,113.34240179837798,23.17122449501806,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413732900,180200,2,[],20,白云区,[],[],[],BZ7SP80074,[],[],[],0,[],2022-06-01 07:14:34,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],兴丰收费站(S2广河高速入口西向),"113.487766,23.268483",[],[],0,113.487766,23.268483,113.48240652371987,23.271075224059096,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3413636810,180300,2,[],20,黄埔区,[],[],[],B0FFHP2U04,[],[],"113.478656,23.218628",0,[],2022-06-01 11:59:51,[],黄埔区,440112,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],和龙服务区,"113.476931,23.21953",[],[],0,113.476931,23.21953,113.47153852588436,23.2221068398924,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413630921,180200,2,[],20,黄埔区,[],[],[],BZ7RP800F7,[],[],[],0,[],2022-05-30 00:48:11,[],黄埔区,440112,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],香雪收费站(G4京港澳高速入口北向),"113.493368,23.174119",[],[],0,113.493368,23.174119,113.48803432688652,23.176760215604126,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413732900,180200,2,[],20,白云区,[],[],[],BZ7SP80075,[],[],[],0,[],2022-05-30 05:33:31,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],兴丰收费站(S2广河高速出口梅州方向),"113.488118,23.267941",[],[],0,113.488118,23.267941,113.48275977124251,23.27053442923364,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413630920,180200,2,[],20,黄埔区,[],[],[],BZ7RP800EZ,[],[],[],0,[],2022-06-01 15:28:34,[],黄埔区,440112,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],香雪收费站(G4京港澳高速出口广州科学城方向),"113.490111,23.174725",[],[],0,113.490111,23.174725,113.48476596036268,23.17735625099133,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413630921,180200,2,[],20,黄埔区,[],[],[],BZ7RP800EW,[],[],[],0,[],2022-05-30 22:48:07,[],黄埔区,440112,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],香雪收费站(G4京港澳高速入口广州城区方向),"113.492353,23.172829",[],[],0,113.492353,23.172829,113.48701587449604,23.17546766112505,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413630921,180200,2,[],20,黄埔区,[],[],[],BZ7RP800FA,[],[],[],0,[],2022-04-14 18:12:11,[],黄埔区,440112,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],香雪连接线(G4京港澳高速出口广州科学城方向),"113.494713,23.172841",[],[],0,113.494713,23.172841,113.48938411494208,23.17548673767336,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b54536bce18bf3f40d88ecdfd757c1c9'}]",0,3413730321,180300,2,[],20,白云区,[],[],[],B0FFHQCZQ2,[],[],"113.419265,23.258179",0,[],2022-06-01 17:09:24,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],和龙服务区,"113.419949,23.257381",[],[],0,113.419949,23.257381,113.41442505906252,23.259835735614157,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;警示信息;违章停车,[],0,3413630012,180104,2,[],20,天河区,[],[],[],B0FFK2XXSR,[],[],[],0,[],2022-03-17 15:38:34,[],天河区,440106,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],育新街,"113.387319,23.170570",[],[],0,113.387319,23.17057,113.38179488048198,23.17305267075891,180104,道路附属设施,警示信息,违章停车
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413739411,180200,2,[],20,白云区,[],[],[],BZ7SP80067,[],[],[],0,[],2022-05-28 22:41:09,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],良田收费站(S18花莞高速入口天河方向),"113.430647,23.329649",[],[],0,113.430647,23.329649,113.42513159306398,23.332094717084125,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413739411,180200,2,[],20,白云区,[],[],[],BZ7SP80068,[],[],[],0,[],2022-05-28 15:35:24,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],良田收费站(S18花莞高速出口知识城方向),"113.430606,23.329575",[],[],0,113.430606,23.329575,113.4250905356026,23.33202068290718,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413739502,180200,2,[],20,白云区,[],[],[],BZ7SP80065,[],[],[],0,[],2022-04-21 14:44:13,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],良田收费站(S18花莞高速入口东向),"113.447558,23.326877",[],[],0,113.447558,23.326877,113.44207526794202,23.329350801097743,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413739502,180200,2,[],20,白云区,[],[],[],BZ7SP80066,[],[],[],0,[],2022-05-31 07:15:03,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],良田收费站(S18花莞高速出口花都方向),"113.447703,23.326943",[],[],0,113.447703,23.326943,113.44222059677328,23.32941706900868,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513035322,180200,2,[],20,白云区,[],[],[],B0FFGQ6ZHE,[],[],[],0,[],2022-05-31 05:22:53,[],水星巷与长腰岭荆隆八巷交叉口西220米,440111,广东省,[],广州市,[],0,钟落潭镇,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],钟落潭收费站(G4京港澳高速入口北向),"113.424289,23.381865",[],[],0,113.424289,23.381865,113.41876125716917,23.38429248655092,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513035322,180200,2,[],20,白云区,[],[],[],B0FFGQ6OSU,[],[],[],0,[],2022-04-22 01:59:36,[],水星巷与长腰岭荆隆八巷交叉口西220米,440111,广东省,[],广州市,[],0,钟落潭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],钟落潭收费站(G4京港澳高速出口钟落潭方向),"113.424452,23.381823",[],[],0,113.424452,23.381823,113.41892445886724,23.384250656054544,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513036301,180200,2,[],20,白云区,[],[],[],B0FFGQ77LH,[],[],[],0,[],2022-04-16 07:39:16,[],白云区,440111,广东省,[],广州市,[],0,钟落潭镇,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],钟落潭收费站(G4京港澳高速入口南向),"113.419182,23.385726",[],[],0,113.419182,23.385726,113.41364843297592,23.388148324341035,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513036301,180200,2,[],20,白云区,[],[],[],B0FFGQ7XZ9,[],[],[],0,[],2022-05-29 12:54:59,[],白云区,440111,广东省,[],广州市,[],0,钟落潭镇,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],钟落潭服务区(G4京港澳高速出口广州市区方向),"113.419428,23.386605",[],[],0,113.419428,23.386605,113.41389460973684,23.389027357737987,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513033710,180200,2,[],20,白云区,[],[],[],BZ7TP800KP,[],[],[],0,[],2022-04-15 12:07:42,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(从埔高速入口),"113.465025,23.362302",[],[],0,113.465025,23.362302,113.45958582419158,23.364807238666305,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513033710,180200,2,[],20,白云区,[],[],[],BZ7TP800KO,[],[],[],0,[],2022-04-18 14:07:57,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(从埔高速出口),"113.465106,23.362322",[],[],0,113.465106,23.362322,113.45966706092923,23.36482743912389,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513020901,180200,2,[],20,白云区,[],[],[],BZ7TP700X4,[],[],[],0,[],2022-04-21 09:55:20,[],白云区,440111,广东省,[],广州市,[],0,良田,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],竹料东收费站(S18花莞高速出口龙塘方向),"113.369111,23.334180",[],[],0,113.369111,23.33418,113.36359313040114,23.33662877614196,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513020901,180200,2,[],20,白云区,[],[],[],BZ7TP700X5,[],[],[],0,[],2022-05-29 14:27:49,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],竹料东收费站(S18花莞高速入口知识城方向),"113.369000,23.333592",[],[],0,113.369,23.333592,113.3634823163296,23.33604105562287,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513020812,180200,2,[],20,白云区,[],[],[],BZ7TP700X6,[],[],[],0,[],2022-04-16 01:05:25,[],白云区,440111,广东省,[],广州市,[],0,竹料,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],竹料东收费站(S18花莞高速入口花都方向),"113.358764,23.337567",[],[],0,113.358764,23.337567,113.35326112402775,23.340029578809123,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513020812,180200,2,[],20,白云区,[],[],[],BZ7TP700X3,[],[],[],0,[],2022-05-29 09:06:21,[],白云区,440111,广东省,[],广州市,[],0,竹料,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],竹料东收费站(S18花莞高速出口知识城方向),"113.358910,23.336743",[],[],0,113.35891,23.336743,113.35340694411964,23.33920554523913,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3413544420,180300,2,[],20,黄埔区,[],[],[],B00140UDTO,[],[],"113.554983,23.124541",0,[],2022-06-01 16:42:51,[],黄埔区,440112,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],仓头服务区,"113.551412,23.124518",[],[],0,113.551412,23.124518,113.54626828575336,23.12733569647084,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413544502,180200,2,[],20,增城区,[],[],[],B0FFH6KCGL,[],[],[],0,[],2022-05-29 22:59:47,[],增城区,440118,广东省,[],广州市,[],0,新塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新塘收费站(G4京港澳高速出口),"113.571893,23.118470",[],[],0,113.571893,23.11847,113.56679197677032,23.121322687347966,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413543521,180200,2,[],20,增城区,[],[],[],B0FFGQ9TB2,[],[],[],0,[],2022-05-30 20:54:27,[],增城区,440118,广东省,[],广州市,[],0,新塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新塘收费站(G4京港澳高速出口),"113.568277,23.115774",[],[],0,113.568277,23.115774,113.56317001569822,23.11862331320145,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413544501,180200,2,[],20,增城区,[],[],[],B0FFGQA9ZF,[],[],[],0,[],2022-05-31 19:25:21,[],增城区,440118,广东省,[],广州市,[],0,新塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(G4京港澳高速入口东南向),"113.568473,23.117647",[],[],0,113.568473,23.117647,113.56336624053502,23.12049580557335,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413544511,180200,2,[],20,增城区,[],[],[],B0FFGQ7UB3,[],[],[],0,[],2022-05-30 09:28:01,[],增城区,440118,广东省,[],广州市,[],0,新塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(G4京港澳高速入口),"113.567984,23.121081",[],[],0,113.567984,23.121081,113.56287614351103,23.12392776317513,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;警示信息;违章停车,[],0,3413543720,180104,2,[],20,增城区,[],[],[],B0FFKAX9C9,[],[],[],0,[],2022-06-01 11:36:30,[],增城区,440118,广东省,[],广州市,[],0,新塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新塘镇新塘大高架道路段,"113.589068,23.114795",[],[],0,113.589068,23.114795,113.58398804854002,23.1176625031633,180104,道路附属设施,警示信息,违章停车
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413541400,180200,2,[],20,黄埔区,[],[],[],BZ7QP90184,[],[],[],0,[],2022-05-27 05:22:20,[],黄埔区,440112,广东省,[],广州市,[],0,南岗,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南岗收费站(S3广深沿江高速出口南岗方向),"113.551892,23.092233",[],[],0,113.551892,23.092233,113.54675160498152,23.095064936673698,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413541400,180200,2,[],20,黄埔区,[],[],[],B0FFGQ90TO,[],[],[],0,[],2022-05-31 02:45:37,[],黄埔区,440112,广东省,[],广州市,[],0,南岗,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],南岗收费站(S3广深沿江高速入口东南向),"113.551387,23.091803",[],[],0,113.551387,23.091803,113.54624538118428,23.094634113434463,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;警示信息;违章停车,[],0,3413542920,180104,2,[],20,增城区,[],[],[],B0FFK08K77,[],[],[],0,[],2022-05-30 06:56:45,[],增城区,440118,广东省,[],广州市,[],0,新塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新塘镇长堤路路段,"113.616480,23.106445",[],[],0,113.61648,23.106445,113.61140555652186,23.10931022284497,180104,道路附属设施,警示信息,违章停车
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;警示信息;违章停车,[],0,3413544811,180104,2,[],20,增城区,[],[],[],B0FFK08K4G,[],[],[],0,[],2022-05-27 14:52:00,[],增城区,440118,广东省,[],广州市,[],0,新塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新塘镇新业路路段,"113.606770,23.120055",[],[],0,113.60677,23.120055,113.60169670870847,23.12292029612626,180104,道路附属设施,警示信息,违章停车
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;警示信息;违章停车,[],0,3413542921,180104,2,[],20,增城区,[],[],[],B0FFK091X1,[],[],[],0,[],2022-05-31 07:47:20,[],增城区,440118,广东省,[],广州市,[],0,新塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新塘镇长堤路路段,"113.618451,23.106688",[],[],0,113.618451,23.106688,113.61337565699591,23.109551527396203,180104,道路附属设施,警示信息,违章停车
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413547210,180200,2,[],20,黄埔区,[],[],[],BZ7QP9018X,[],[],[],0,[],2022-05-27 17:33:37,[],黄埔区,440112,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(G4京港澳高速入口深圳方向),"113.527433,23.146065",[],[],0,113.527433,23.146065,113.52221854573428,23.148816972299297,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413547200,180200,2,[],20,黄埔区,[],[],[],BZ7QP90187,[],[],[],0,[],2022-05-30 20:07:33,[],黄埔区,440112,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],罗岗收费站(G4京港澳高速出口萝岗方向),"113.527619,23.144241",[],[],0,113.527619,23.144241,113.52240526712612,23.146994195439383,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3413541112,180200,2,[],20,黄埔区,[],[],[],B0FFGQAQZC,[],[],[],0,[],2022-04-19 06:03:28,[],黄埔区,440112,广东省,[],广州市,[],0,南岗,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],开发大道收费站(S3广深沿江高速入口东向),"113.523898,23.096480",[],[],0,113.523898,23.09648,113.51867530155592,23.09924238241931,180200,道路附属设施,收费站,收费站
